prestg10,educ,race,mawrkgrw,unrelat,colath,popular,divlaw,letdie1,helpfulv
60.0,13.0,white,no,,"yes, allowed to teach",fifth,,,
53.0,17.0,white,yes,0.0,,fifth,more difficult,no,
42.0,15.0,white,yes,,"yes, allowed to teach",fifth,,,
46.0,13.0,white,no,2.0,"yes, allowed to teach",,stay as is,yes,
47.0,12.0,white,no,,not allowed,fifth,,,
22.0,11.0,white,yes,1.0,,third,more difficult,no,
53.0,13.0,white,no,,"yes, allowed to teach",,easier,no,
38.0,12.0,white,no,,"yes, allowed to teach",fifth,,,
31.0,9.0,black,,,not allowed,fifth,,,
47.0,12.0,white,no,,,fifth,easier,yes,
21.0,17.0,white,yes,1.0,,fifth,easier,yes,
32.0,13.0,white,yes,0.0,"yes, allowed to teach",,,yes,
48.0,13.0,black,yes,0.0,"yes, allowed to teach",,easier,no,
40.0,12.0,white,yes,1.0,"yes, allowed to teach",fourth,,,
24.0,12.0,black,yes,,,fifth,more difficult,no,
48.0,15.0,black,yes,,"yes, allowed to teach",fourth,,,
24.0,12.0,black,yes,,"yes, allowed to teach",fifth,,,
28.0,12.0,white,yes,0.0,"yes, allowed to teach",fifth,,,
47.0,16.0,white,yes,0.0,"yes, allowed to teach",,more difficult,yes,
35.0,11.0,white,yes,,not allowed,fourth,,,
47.0,12.0,white,no,0.0,,fifth,more difficult,yes,
46.0,12.0,white,yes,0.0,"yes, allowed to teach",,easier,yes,
50.0,12.0,white,yes,0.0,"yes, allowed to teach",,easier,yes,
21.0,12.0,white,yes,,,fifth,more difficult,yes,
35.0,11.0,other,yes,1.0,"yes, allowed to teach",,easier,no,
63.0,14.0,white,no,0.0,,fourth,easier,yes,
38.0,12.0,white,yes,,,fifth,more difficult,no,
25.0,11.0,black,no,,,fifth,easier,yes,
31.0,14.0,black,yes,0.0,not allowed,,easier,yes,
47.0,20.0,black,yes,,"yes, allowed to teach",fifth,,,
31.0,12.0,black,yes,0.0,,fifth,stay as is,no,
31.0,12.0,black,yes,0.0,,fifth,easier,yes,
38.0,13.0,white,yes,0.0,not allowed,,easier,yes,
64.0,12.0,white,yes,,,fifth,easier,no,
32.0,14.0,white,yes,,,fifth,more difficult,yes,
43.0,12.0,white,no,0.0,not allowed,first,,,
48.0,11.0,white,yes,,"yes, allowed to teach",,easier,yes,
25.0,14.0,white,yes,0.0,,fifth,more difficult,yes,
,11.0,white,yes,0.0,,fifth,more difficult,yes,
48.0,12.0,white,yes,0.0,not allowed,,stay as is,no,
40.0,14.0,white,yes,,,fifth,easier,yes,
25.0,0.0,other,yes,0.0,"yes, allowed to teach",fifth,,,
58.0,18.0,white,yes,0.0,"yes, allowed to teach",,,no,
65.0,20.0,black,yes,0.0,,fifth,stay as is,yes,
47.0,12.0,white,yes,0.0,not allowed,fifth,,,
38.0,16.0,other,yes,0.0,,fifth,easier,yes,
54.0,18.0,white,yes,0.0,"yes, allowed to teach",fifth,,,
53.0,19.0,white,yes,0.0,,fifth,easier,yes,
28.0,12.0,white,yes,2.0,"yes, allowed to teach",,easier,yes,
66.0,12.0,white,no,,not allowed,,more difficult,no,
52.0,16.0,white,yes,,"yes, allowed to teach",,stay as is,no,
35.0,13.0,white,yes,0.0,"yes, allowed to teach",fifth,,,
48.0,12.0,white,no,0.0,"yes, allowed to teach",fifth,,,
27.0,10.0,white,yes,0.0,,fifth,more difficult,,
59.0,15.0,white,yes,0.0,,fifth,,yes,
59.0,12.0,white,yes,1.0,,fifth,easier,no,
62.0,14.0,other,yes,0.0,not allowed,fifth,,,
48.0,16.0,black,no,,"yes, allowed to teach",,,yes,
72.0,18.0,white,no,0.0,"yes, allowed to teach",fifth,,,
31.0,13.0,white,no,,not allowed,,stay as is,yes,
53.0,16.0,white,no,,,fifth,stay as is,yes,
61.0,16.0,white,no,0.0,"yes, allowed to teach",fifth,,,
74.0,17.0,white,no,0.0,not allowed,,more difficult,no,
38.0,14.0,white,yes,,,fifth,easier,yes,
63.0,18.0,other,yes,,"yes, allowed to teach",fifth,,,
64.0,18.0,white,yes,0.0,not allowed,fifth,,,
63.0,18.0,white,yes,0.0,"yes, allowed to teach",fifth,,,
73.0,17.0,white,yes,0.0,"yes, allowed to teach",,stay as is,yes,
53.0,16.0,white,yes,0.0,,fifth,stay as is,yes,
31.0,16.0,white,yes,0.0,,fifth,,yes,
16.0,13.0,white,no,0.0,"yes, allowed to teach",,more difficult,yes,
33.0,12.0,white,no,,,fourth,stay as is,no,
25.0,11.0,black,no,,,fifth,easier,yes,
61.0,16.0,black,yes,0.0,not allowed,,more difficult,no,
39.0,12.0,black,no,,"yes, allowed to teach",fourth,,,
35.0,14.0,black,yes,,,fifth,easier,no,
37.0,6.0,other,no,,"yes, allowed to teach",,easier,yes,
48.0,12.0,black,yes,0.0,not allowed,fifth,,,
48.0,14.0,black,no,,not allowed,,more difficult,no,
25.0,12.0,black,yes,0.0,"yes, allowed to teach",,easier,yes,
32.0,13.0,black,yes,,,,more difficult,yes,
36.0,16.0,white,yes,,"yes, allowed to teach",,stay as is,yes,
69.0,19.0,white,yes,,"yes, allowed to teach",,stay as is,no,
35.0,15.0,black,no,,"yes, allowed to teach",,stay as is,yes,
54.0,18.0,white,yes,0.0,,fourth,stay as is,yes,
,11.0,other,yes,0.0,not allowed,,easier,no,
33.0,15.0,white,yes,,"yes, allowed to teach",fifth,,,
48.0,17.0,black,no,0.0,"yes, allowed to teach",,easier,no,
16.0,14.0,white,yes,0.0,,fifth,easier,yes,
60.0,16.0,white,yes,0.0,not allowed,fifth,,,
,15.0,white,yes,,,fifth,easier,no,
46.0,13.0,white,yes,,,fifth,easier,no,
35.0,12.0,white,no,2.0,not allowed,,easier,yes,
35.0,13.0,white,no,,"yes, allowed to teach",fifth,,,
72.0,12.0,white,yes,0.0,,fourth,more difficult,yes,
35.0,12.0,white,no,3.0,"yes, allowed to teach",,stay as is,yes,
,12.0,white,yes,1.0,,fifth,more difficult,yes,
47.0,14.0,black,no,,"yes, allowed to teach",fifth,,,
28.0,12.0,other,yes,0.0,"yes, allowed to teach",fifth,,,
48.0,12.0,white,yes,,not allowed,fifth,,,
47.0,16.0,white,yes,0.0,"yes, allowed to teach",,more difficult,yes,
28.0,5.0,white,,0.0,not allowed,fifth,,,
,12.0,black,no,,"yes, allowed to teach",fifth,,,
41.0,14.0,white,yes,0.0,"yes, allowed to teach",fifth,,,
25.0,15.0,black,yes,1.0,,fourth,easier,no,
32.0,16.0,white,yes,,not allowed,fifth,,,
45.0,10.0,white,yes,0.0,,fifth,more difficult,yes,
22.0,12.0,white,yes,2.0,,fifth,more difficult,yes,
47.0,12.0,white,yes,0.0,"yes, allowed to teach",fifth,,,
38.0,15.0,other,yes,,"yes, allowed to teach",fifth,,,
51.0,12.0,white,yes,0.0,,fifth,easier,yes,
62.0,16.0,white,no,0.0,not allowed,fifth,,,
47.0,15.0,white,,0.0,"yes, allowed to teach",fourth,,,
61.0,16.0,white,yes,0.0,not allowed,fifth,,,
46.0,14.0,white,yes,0.0,not allowed,,more difficult,no,
61.0,16.0,white,yes,,,,easier,,
53.0,13.0,white,yes,,,fifth,more difficult,yes,
53.0,16.0,white,yes,0.0,"yes, allowed to teach",,stay as is,no,
29.0,13.0,white,,0.0,"yes, allowed to teach",third,,,
53.0,13.0,other,no,0.0,,fifth,stay as is,no,
51.0,12.0,other,yes,,,fifth,easier,no,
31.0,14.0,other,yes,0.0,not allowed,third,,,
48.0,14.0,white,yes,0.0,"yes, allowed to teach",fifth,,,
27.0,12.0,white,yes,0.0,not allowed,fifth,,,
53.0,14.0,white,yes,,"yes, allowed to teach",fourth,,,
52.0,16.0,white,yes,,"yes, allowed to teach",fifth,,,
38.0,14.0,white,no,0.0,"yes, allowed to teach",,more difficult,yes,
40.0,16.0,white,yes,,,fifth,stay as is,yes,
50.0,14.0,other,yes,0.0,"yes, allowed to teach",,easier,no,
30.0,14.0,other,yes,,not allowed,,more difficult,no,
57.0,16.0,other,yes,0.0,,fifth,easier,yes,
55.0,16.0,other,yes,,"yes, allowed to teach",fourth,,,
54.0,18.0,other,yes,0.0,,fifth,more difficult,no,
48.0,16.0,white,no,,,fifth,stay as is,yes,
46.0,18.0,white,yes,2.0,"yes, allowed to teach",,easier,yes,
38.0,13.0,other,no,0.0,"yes, allowed to teach",,more difficult,yes,
38.0,14.0,white,yes,0.0,,fourth,more difficult,no,
54.0,18.0,white,no,0.0,"yes, allowed to teach",,more difficult,yes,
37.0,13.0,white,,0.0,,fourth,stay as is,yes,
64.0,18.0,white,yes,0.0,"yes, allowed to teach",,stay as is,yes,
48.0,16.0,white,no,,,fifth,more difficult,yes,
39.0,16.0,white,no,0.0,,fourth,,,
32.0,12.0,black,yes,0.0,,fourth,easier,no,
43.0,14.0,white,yes,0.0,"yes, allowed to teach",,stay as is,yes,
51.0,16.0,white,yes,,,fifth,easier,yes,
64.0,14.0,white,yes,0.0,,fifth,stay as is,yes,
36.0,12.0,white,yes,,"yes, allowed to teach",,easier,yes,
37.0,14.0,white,yes,,not allowed,third,,,
52.0,16.0,black,yes,0.0,not allowed,,stay as is,yes,
34.0,11.0,black,yes,,not allowed,,more difficult,no,
28.0,10.0,white,yes,1.0,"yes, allowed to teach",,easier,no,
38.0,13.0,white,no,,"yes, allowed to teach",fourth,,,
59.0,15.0,black,yes,0.0,"yes, allowed to teach",,easier,yes,
31.0,16.0,black,yes,,,fifth,more difficult,yes,
38.0,14.0,white,no,0.0,"yes, allowed to teach",fifth,,,
45.0,13.0,white,yes,,"yes, allowed to teach",,stay as is,no,
36.0,12.0,white,yes,0.0,"yes, allowed to teach",,more difficult,yes,
53.0,16.0,white,yes,0.0,,fifth,easier,yes,
38.0,12.0,other,no,,,fifth,stay as is,yes,
31.0,16.0,white,yes,0.0,"yes, allowed to teach",fifth,,,
45.0,19.0,white,no,,"yes, allowed to teach",fifth,,,
31.0,12.0,white,yes,1.0,not allowed,third,,,
48.0,12.0,white,yes,1.0,,fifth,easier,no,
59.0,14.0,white,no,1.0,not allowed,,easier,yes,
36.0,13.0,white,yes,,not allowed,fifth,,,
35.0,12.0,black,yes,,"yes, allowed to teach",,easier,no,
48.0,10.0,white,,0.0,"yes, allowed to teach",fifth,,,
69.0,16.0,white,,0.0,"yes, allowed to teach",,stay as is,yes,
49.0,16.0,black,yes,0.0,"yes, allowed to teach",fifth,,,
61.0,18.0,white,yes,0.0,,fifth,more difficult,no,
53.0,12.0,white,yes,0.0,"yes, allowed to teach",fifth,,,
60.0,12.0,white,no,,"yes, allowed to teach",,easier,yes,
35.0,14.0,white,yes,,,fifth,stay as is,yes,
29.0,15.0,black,no,2.0,,fifth,more difficult,no,
61.0,18.0,white,no,,,fifth,more difficult,no,
,14.0,other,yes,0.0,"yes, allowed to teach",fifth,,,
72.0,16.0,white,yes,0.0,,fifth,easier,yes,
47.0,14.0,black,yes,0.0,"yes, allowed to teach",,more difficult,yes,
35.0,11.0,black,yes,0.0,not allowed,fifth,,,
28.0,10.0,white,yes,,not allowed,third,,,
38.0,12.0,black,yes,1.0,,fifth,more difficult,no,
31.0,16.0,black,yes,,"yes, allowed to teach",,easier,no,
35.0,14.0,white,no,,not allowed,,more difficult,yes,
45.0,14.0,black,yes,0.0,"yes, allowed to teach",fifth,,,
56.0,12.0,white,no,,,second,easier,no,
48.0,14.0,black,,2.0,,fifth,easier,no,
39.0,10.0,white,yes,0.0,,fifth,easier,yes,
24.0,14.0,white,no,4.0,,fifth,easier,yes,
33.0,13.0,white,yes,0.0,"yes, allowed to teach",fifth,,,
25.0,12.0,white,yes,,"yes, allowed to teach",,more difficult,yes,
36.0,12.0,white,no,0.0,"yes, allowed to teach",fifth,,,
31.0,14.0,white,yes,,"yes, allowed to teach",fourth,,,
35.0,12.0,white,yes,0.0,"yes, allowed to teach",,easier,yes,
25.0,15.0,white,yes,0.0,not allowed,,easier,yes,
33.0,11.0,white,yes,0.0,"yes, allowed to teach",fifth,,,
36.0,14.0,white,yes,0.0,"yes, allowed to teach",fifth,,,
53.0,14.0,white,yes,1.0,,fourth,more difficult,no,
47.0,12.0,white,yes,,"yes, allowed to teach",,stay as is,no,
43.0,10.0,white,no,0.0,"yes, allowed to teach",,easier,yes,
44.0,14.0,white,yes,,"yes, allowed to teach",,easier,yes,
35.0,12.0,white,no,,not allowed,,,yes,
69.0,12.0,white,yes,,"yes, allowed to teach",,more difficult,no,
64.0,16.0,white,yes,1.0,,fifth,more difficult,yes,
64.0,18.0,white,yes,0.0,"yes, allowed to teach",,more difficult,yes,
45.0,10.0,white,yes,0.0,not allowed,,easier,no,
27.0,13.0,white,,0.0,,fifth,more difficult,yes,
34.0,11.0,white,,0.0,"yes, allowed to teach",fifth,,,
39.0,12.0,white,yes,0.0,"yes, allowed to teach",fourth,,,
38.0,12.0,white,no,0.0,,fourth,more difficult,no,
47.0,20.0,white,yes,0.0,"yes, allowed to teach",fifth,,,
32.0,13.0,black,yes,0.0,"yes, allowed to teach",,easier,,
48.0,12.0,black,yes,0.0,,fifth,easier,no,
21.0,12.0,black,no,0.0,,fifth,easier,no,
36.0,11.0,black,yes,,not allowed,,more difficult,yes,
,11.0,black,no,,"yes, allowed to teach",fifth,,,
48.0,12.0,white,yes,0.0,"yes, allowed to teach",fifth,,,
45.0,12.0,white,no,0.0,"yes, allowed to teach",,more difficult,yes,
48.0,16.0,black,yes,0.0,,fifth,more difficult,yes,
47.0,12.0,white,yes,0.0,,fifth,easier,yes,
52.0,14.0,white,yes,,"yes, allowed to teach",fifth,,,
28.0,14.0,white,no,0.0,not allowed,,more difficult,yes,
32.0,13.0,white,no,,,fifth,more difficult,no,
53.0,16.0,white,no,,"yes, allowed to teach",fifth,,,
47.0,12.0,white,no,,,fourth,more difficult,no,
31.0,13.0,other,yes,,not allowed,,stay as is,no,
31.0,15.0,white,no,,,fourth,stay as is,yes,
,18.0,white,no,0.0,,fifth,more difficult,yes,
35.0,12.0,white,yes,,,fourth,more difficult,yes,
32.0,16.0,other,yes,0.0,,fifth,,yes,
54.0,6.0,white,yes,,,fifth,,,
60.0,14.0,white,no,,"yes, allowed to teach",,more difficult,no,
32.0,6.0,other,no,,not allowed,fourth,,,
28.0,10.0,white,no,,,fifth,more difficult,yes,
31.0,8.0,white,no,,,fifth,easier,yes,
24.0,12.0,white,yes,0.0,not allowed,fifth,,,
31.0,14.0,white,no,,"yes, allowed to teach",,more difficult,no,
37.0,12.0,white,no,0.0,"yes, allowed to teach",fifth,,,
53.0,12.0,white,no,,"yes, allowed to teach",fifth,,,
46.0,12.0,white,no,,"yes, allowed to teach",fifth,,,
,12.0,white,no,0.0,not allowed,,more difficult,no,
43.0,16.0,white,yes,0.0,"yes, allowed to teach",fifth,,,
35.0,12.0,white,yes,0.0,"yes, allowed to teach",,more difficult,yes,
25.0,9.0,black,yes,0.0,,fifth,more difficult,no,
31.0,16.0,white,yes,0.0,"yes, allowed to teach",,more difficult,no,
65.0,16.0,white,yes,0.0,"yes, allowed to teach",fourth,,,
24.0,11.0,black,yes,,not allowed,,,yes,
74.0,16.0,white,yes,0.0,"yes, allowed to teach",,easier,yes,
35.0,15.0,black,no,0.0,"yes, allowed to teach",,more difficult,no,
35.0,12.0,black,yes,0.0,"yes, allowed to teach",,more difficult,yes,
66.0,20.0,white,no,0.0,"yes, allowed to teach",fifth,,,
16.0,12.0,white,yes,,,fifth,,no,
52.0,18.0,black,no,0.0,,fifth,more difficult,no,
35.0,13.0,black,yes,,,fifth,more difficult,yes,
72.0,20.0,white,yes,0.0,"yes, allowed to teach",,stay as is,yes,
25.0,3.0,white,no,1.0,"yes, allowed to teach",,more difficult,yes,
25.0,12.0,white,yes,1.0,"yes, allowed to teach",,easier,yes,
59.0,12.0,white,yes,,,fifth,more difficult,no,
25.0,12.0,white,yes,0.0,not allowed,fifth,,,
35.0,5.0,other,no,0.0,not allowed,fifth,,,
45.0,12.0,white,yes,1.0,"yes, allowed to teach",,,yes,
24.0,12.0,white,no,,,fifth,stay as is,yes,
35.0,15.0,white,yes,,"yes, allowed to teach",,more difficult,yes,
47.0,12.0,white,yes,0.0,"yes, allowed to teach",,stay as is,yes,
54.0,16.0,white,yes,0.0,"yes, allowed to teach",,more difficult,no,
40.0,9.0,white,no,,,fifth,more difficult,yes,
28.0,12.0,white,yes,1.0,"yes, allowed to teach",,easier,yes,
31.0,14.0,white,yes,,not allowed,fifth,,,
49.0,12.0,white,no,0.0,,fifth,more difficult,no,
35.0,12.0,white,yes,0.0,"yes, allowed to teach",fifth,,,
38.0,12.0,white,,0.0,not allowed,fifth,,,
75.0,14.0,white,yes,0.0,not allowed,,more difficult,yes,
55.0,15.0,white,yes,0.0,"yes, allowed to teach",fourth,,,
40.0,13.0,black,,0.0,,fifth,easier,yes,
48.0,18.0,black,no,,,fifth,easier,no,
61.0,12.0,white,no,0.0,,fifth,easier,yes,
31.0,15.0,black,yes,,"yes, allowed to teach",,easier,yes,
48.0,10.0,black,,,"yes, allowed to teach",,stay as is,no,
35.0,15.0,white,yes,,"yes, allowed to teach",,more difficult,no,
46.0,14.0,black,,,,fifth,stay as is,yes,
65.0,19.0,black,yes,0.0,,fifth,more difficult,yes,
38.0,16.0,white,yes,,,fifth,stay as is,yes,
59.0,12.0,white,yes,0.0,"yes, allowed to teach",fifth,,,
29.0,12.0,white,yes,0.0,not allowed,,more difficult,yes,
28.0,12.0,white,yes,0.0,"yes, allowed to teach",fifth,,,
43.0,17.0,white,yes,1.0,,fifth,stay as is,yes,
38.0,12.0,white,,,"yes, allowed to teach",fourth,,,
54.0,14.0,white,yes,,"yes, allowed to teach",fifth,,,
31.0,12.0,white,yes,,"yes, allowed to teach",,stay as is,yes,
25.0,12.0,black,yes,,"yes, allowed to teach",,easier,yes,
,11.0,other,no,,not allowed,,more difficult,yes,
25.0,12.0,white,no,0.0,not allowed,,easier,yes,
37.0,12.0,white,no,0.0,not allowed,,more difficult,yes,
37.0,13.0,white,yes,,"yes, allowed to teach",fourth,,,
31.0,12.0,white,no,,"yes, allowed to teach",fifth,,,
34.0,12.0,other,yes,0.0,"yes, allowed to teach",,stay as is,yes,
45.0,10.0,black,no,2.0,,third,more difficult,yes,
45.0,14.0,white,yes,0.0,"yes, allowed to teach",fifth,,,
65.0,14.0,white,yes,0.0,"yes, allowed to teach",,easier,yes,
25.0,12.0,other,yes,0.0,"yes, allowed to teach",fifth,,,
59.0,12.0,white,no,0.0,"yes, allowed to teach",,more difficult,yes,
61.0,20.0,white,no,0.0,"yes, allowed to teach",,more difficult,yes,
31.0,12.0,white,yes,0.0,"yes, allowed to teach",fifth,,,
47.0,14.0,white,,0.0,not allowed,fourth,,,
47.0,16.0,other,yes,8.0,,fourth,easier,yes,
,12.0,white,yes,0.0,not allowed,fifth,,,
24.0,1.0,other,no,0.0,,fifth,easier,yes,
46.0,12.0,white,yes,0.0,,fifth,stay as is,no,
72.0,20.0,white,yes,0.0,"yes, allowed to teach",,,yes,
49.0,16.0,white,no,,"yes, allowed to teach",,easier,yes,
31.0,16.0,white,no,0.0,,fifth,easier,yes,
38.0,20.0,white,yes,0.0,"yes, allowed to teach",,stay as is,,
50.0,16.0,white,yes,0.0,"yes, allowed to teach",,more difficult,yes,
50.0,16.0,white,yes,0.0,,fourth,easier,yes,
50.0,16.0,white,no,,,fifth,more difficult,yes,
54.0,17.0,white,no,,"yes, allowed to teach",,,yes,
45.0,8.0,white,yes,,,fourth,,no,
39.0,12.0,white,yes,0.0,,fifth,easier,yes,
74.0,19.0,other,yes,,"yes, allowed to teach",fifth,,,
65.0,13.0,white,yes,0.0,"yes, allowed to teach",fifth,,,
60.0,19.0,white,yes,0.0,,fifth,stay as is,yes,
33.0,13.0,white,yes,0.0,"yes, allowed to teach",fourth,,,
52.0,16.0,white,yes,,,fifth,stay as is,no,
55.0,18.0,white,no,1.0,"yes, allowed to teach",fifth,,,
60.0,17.0,other,yes,,not allowed,,more difficult,yes,
60.0,14.0,white,yes,0.0,,fifth,stay as is,no,
61.0,17.0,white,yes,0.0,not allowed,fourth,,,
30.0,16.0,white,no,0.0,"yes, allowed to teach",fifth,,,
32.0,14.0,white,yes,1.0,"yes, allowed to teach",,easier,yes,
64.0,16.0,white,yes,0.0,"yes, allowed to teach",fifth,,,
60.0,16.0,white,yes,,"yes, allowed to teach",,more difficult,yes,
,18.0,white,yes,,,,,,
35.0,14.0,white,yes,0.0,"yes, allowed to teach",fifth,,,
43.0,16.0,white,yes,0.0,"yes, allowed to teach",fourth,,,
80.0,20.0,white,yes,0.0,"yes, allowed to teach",fifth,,,
47.0,13.0,black,yes,,not allowed,,,yes,
24.0,12.0,white,yes,0.0,,fourth,easier,yes,
60.0,16.0,white,yes,,,fifth,easier,yes,
31.0,16.0,white,yes,0.0,"yes, allowed to teach",,stay as is,yes,
50.0,16.0,white,yes,0.0,,fifth,easier,yes,
60.0,18.0,white,yes,0.0,"yes, allowed to teach",,stay as is,yes,
32.0,7.0,other,yes,0.0,not allowed,fifth,,,
36.0,12.0,white,yes,,,fifth,easier,yes,
45.0,12.0,white,no,0.0,"yes, allowed to teach",,easier,yes,
35.0,14.0,white,yes,0.0,,fifth,easier,yes,
30.0,12.0,white,yes,0.0,"yes, allowed to teach",,more difficult,yes,
32.0,14.0,white,no,0.0,"yes, allowed to teach",fifth,,,
29.0,14.0,other,yes,,,fourth,easier,yes,
33.0,17.0,white,yes,,"yes, allowed to teach",fourth,,,
48.0,18.0,white,,1.0,"yes, allowed to teach",,,yes,
38.0,20.0,white,yes,,,fourth,stay as is,yes,
45.0,14.0,white,yes,0.0,"yes, allowed to teach",,easier,yes,
38.0,14.0,white,yes,0.0,,fifth,stay as is,yes,
51.0,14.0,white,yes,0.0,"yes, allowed to teach",fifth,,,
61.0,16.0,white,yes,0.0,,fifth,more difficult,yes,
38.0,12.0,white,yes,0.0,,fifth,stay as is,yes,
61.0,16.0,white,yes,0.0,,fifth,stay as is,no,
60.0,16.0,white,yes,0.0,"yes, allowed to teach",,easier,yes,
40.0,14.0,white,yes,0.0,,fifth,easier,yes,
29.0,14.0,white,no,0.0,not allowed,,more difficult,yes,
51.0,16.0,white,no,0.0,"yes, allowed to teach",fifth,,,
39.0,16.0,white,yes,0.0,"yes, allowed to teach",,stay as is,yes,
53.0,15.0,white,no,,,fifth,more difficult,yes,
32.0,12.0,white,yes,0.0,"yes, allowed to teach",fourth,,,
46.0,12.0,white,yes,0.0,,fifth,more difficult,yes,
35.0,12.0,white,no,0.0,not allowed,fourth,,,
48.0,10.0,white,no,1.0,,fifth,more difficult,no,
47.0,16.0,white,yes,0.0,,fifth,more difficult,yes,
43.0,12.0,white,yes,0.0,"yes, allowed to teach",fifth,,,
17.0,12.0,white,no,,"yes, allowed to teach",,easier,yes,
47.0,16.0,white,yes,1.0,,fifth,,yes,
37.0,12.0,white,no,,,fifth,more difficult,no,
33.0,11.0,white,yes,0.0,,fifth,easier,no,
60.0,11.0,white,yes,2.0,not allowed,fifth,,,
35.0,15.0,white,yes,0.0,,fifth,easier,yes,
26.0,12.0,black,no,0.0,"yes, allowed to teach",,more difficult,no,
35.0,12.0,white,yes,,not allowed,fifth,,,
28.0,5.0,other,no,,,fifth,stay as is,no,
36.0,16.0,white,yes,,"yes, allowed to teach",fifth,,,
35.0,12.0,white,yes,,not allowed,fourth,,,
,8.0,white,no,0.0,not allowed,second,,,
32.0,14.0,white,no,,"yes, allowed to teach",,stay as is,no,
59.0,18.0,white,no,,"yes, allowed to teach",,stay as is,yes,
28.0,13.0,white,yes,1.0,not allowed,,more difficult,no,
17.0,16.0,white,yes,0.0,,fifth,,yes,
46.0,17.0,white,no,,,fifth,easier,no,
31.0,16.0,white,yes,,,fourth,more difficult,yes,
31.0,12.0,white,no,,,fifth,more difficult,no,
43.0,14.0,white,yes,0.0,not allowed,third,,,
48.0,12.0,white,yes,0.0,"yes, allowed to teach",fifth,,,
35.0,12.0,white,yes,0.0,not allowed,fifth,,,
53.0,19.0,white,yes,0.0,"yes, allowed to teach",fourth,,,
31.0,12.0,white,yes,0.0,"yes, allowed to teach",fifth,,,
25.0,12.0,white,no,,"yes, allowed to teach",,easier,no,
52.0,16.0,white,yes,0.0,not allowed,,more difficult,yes,
33.0,12.0,white,yes,0.0,,fifth,more difficult,yes,
38.0,16.0,white,yes,3.0,"yes, allowed to teach",,easier,yes,
40.0,12.0,white,yes,0.0,"yes, allowed to teach",fifth,,,
24.0,9.0,white,yes,2.0,not allowed,fourth,,,
47.0,13.0,white,no,,,fifth,easier,yes,
32.0,11.0,white,no,,,fifth,stay as is,yes,
32.0,12.0,white,yes,,"yes, allowed to teach",,easier,yes,
35.0,15.0,white,no,0.0,not allowed,fifth,,,
17.0,20.0,white,yes,0.0,"yes, allowed to teach",fifth,,,
47.0,15.0,white,no,,"yes, allowed to teach",,easier,yes,
21.0,10.0,white,no,0.0,not allowed,,,no,
48.0,15.0,black,no,0.0,not allowed,fifth,,,
53.0,18.0,white,yes,0.0,"yes, allowed to teach",fifth,,,
31.0,12.0,white,yes,0.0,"yes, allowed to teach",fifth,,,
64.0,20.0,white,yes,0.0,"yes, allowed to teach",fifth,,,
71.0,16.0,white,yes,0.0,"yes, allowed to teach",fourth,,,
65.0,14.0,white,yes,,"yes, allowed to teach",fifth,,,
35.0,12.0,white,no,,,fourth,more difficult,yes,
44.0,12.0,white,yes,0.0,"yes, allowed to teach",fourth,,,
27.0,12.0,white,yes,,,fifth,more difficult,yes,
35.0,12.0,white,yes,3.0,"yes, allowed to teach",,more difficult,yes,
44.0,18.0,white,yes,0.0,"yes, allowed to teach",,,yes,
61.0,20.0,white,no,0.0,not allowed,,easier,no,
47.0,14.0,white,no,1.0,,fifth,easier,yes,
45.0,12.0,white,yes,,,fifth,easier,yes,
35.0,9.0,white,,,"yes, allowed to teach",fifth,,,
31.0,16.0,white,yes,,,fifth,easier,yes,
51.0,16.0,white,yes,,,fifth,easier,yes,
17.0,14.0,white,yes,,"yes, allowed to teach",fifth,,,
44.0,12.0,white,no,0.0,,fifth,more difficult,yes,
31.0,16.0,white,yes,0.0,"yes, allowed to teach",,stay as is,yes,
